cell_index,type
1,CLP
2,CLP
3,CLP
4,CLP
5,CLP
6,CLP
7,CLP
8,CLP
9,CLP
10,CLP
11,CLP
12,CLP
13,CLP
14,CLP
15,CLP
16,CLP
17,CLP
18,CLP
19,CLP
20,CLP
21,CLP
22,CMP
23,CMP
24,CMP
25,CMP
26,CMP
27,CMP
28,CMP
29,CMP
30,CMP
31,CMP
32,CMP
33,CMP
34,CMP
35,CMP
36,CMP
37,CMP
38,CMP
39,CMP
40,CMP
41,GMP
42,GMP
43,GMP
44,GMP
45,GMP
46,GMP
47,GMP
48,GMP
49,GMP
50,GMP
51,GMP
52,GMP
53,GMP
54,GMP
55,GMP
56,GMP
57,GMP
58,GMP
59,GMP
60,GMP
61,GMP
62,GMP
63,HSC
64,HSC
65,HSC
66,HSC
67,HSC
68,HSC
69,HSC
70,HSC
71,HSC
72,HSC
73,HSC
74,HSC
75,HSC
76,HSC
77,HSC
78,HSC
79,HSC
80,HSC
81,MLP0
82,MLP0
83,MLP0
84,MLP0
85,MLP0
86,MLP0
87,MLP0
88,MLP0
89,MLP0
90,MLP0
91,MLP0
92,MLP0
93,MLP0
94,MLP0
95,MLP0
96,MLP0
97,MLP0
98,MLP0
99,MLP0
100,MLP0
101,MLP0
102,MLP0
103,MLP0
104,MLP0
105,MPP
106,MPP
107,MPP
108,MPP
109,MPP
110,MPP
111,MPP
112,MPP
113,MPP
114,MPP
115,MPP
116,MPP
117,MPP
118,MPP
119,MPP
120,MPP
121,MPP
122,MPP
